/m/song?id=5249178,吻得太逼真,
/m/song?id=63876,离不开你,
/m/song?id=185937,爱的初体验,
/m/song?id=187797,风雨无阻,
/m/song?id=110207,蒙娜丽莎的眼泪,
/m/song?id=60008,桃花朵朵开,
/m/song?id=5280038,牵挂你的人是我,
/m/song?id=307478,吻,
/m/song?id=94646,小薇,
/m/song?id=112908,来生缘,
/m/song?id=255907,胆小鬼,
/m/song?id=85621,第一次,
/m/song?id=254485,勇气,
/m/song?id=287035,遇见,
/m/song?id=308208,分飞,
/m/song?id=78266,情人,
/m/song?id=390943,深呼吸,
/m/song?id=138793,孤单北半球,
/m/song?id=65766,富士山下,
/m/song?id=176723,一天一万年,
/m/song?id=158939,安妮,
/m/song?id=346075,真的爱你,
/m/song?id=115569,护花使者,
/m/song?id=153784,一生中最爱,
/m/song?id=316746,萤火虫,
/m/song?id=349892,失恋阵线联盟,
/m/song?id=115569,护花使者,
/m/song?id=190270,饿狼传说,
/m/song?id=349836,,
/m/song?id=4878122,乱世巨星,
/m/song?id=115502,,
/m/song?id=188645,侧面,
/m/song?id=189012,头发乱了,
/m/song?id=110146,我恨我痴心,
/m/song?id=89805,对你爱不完,
/m/song?id=188425,天气这么热,
/m/song?id=116496,真的汉子,
/m/song?id=357279,无地自容,
/m/song?id=347263,点解 点解,
/m/song?id=29343361,暴风一族,
/m/song?id=186693,拒绝再玩,
/m/song?id=30474601,开心的马骝(2007中国巡回演唱会),
/m/song?id=347344,我是愤怒,
/m/song?id=186689,无心睡眠,
/m/song?id=5264275,赤裸裸,
/m/song?id=115522,旧欢如梦,
/m/song?id=287542,跟着感觉走,
/m/song?id=258199,信天游,
/m/song?id=364155,路灯下的小姑娘,
/m/song?id=364182,站台,
/m/song?id=5285401,吉米来吧,
/m/song?id=34999431,冬天里的一把火,
/m/song?id=332017,月光迪斯科,
/m/song?id=480768678,北京女孩,
/m/song?id=331432,十七首歌曲大联唱,
/m/song?id=331881,一阵恼人的秋风,
/m/song?id=194885,,
/m/song?id=194907,红红好姑娘,
/m/song?id=288476,亲爱的小孩,
/m/song?id=287545,奉献,
/m/song?id=287752,牵手,
/m/song?id=276316,同一首歌,
/m/song?id=27901965,真心英雄,
/m/song?id=5285415,明天会更好,
/m/song?id=5279348,相亲相爱,
/m/song?id=85827,让世界充满爱,
/m/song?id=85792,心会跟爱一起走,
/m/song?id=85798,甘心情愿,
/m/song?id=63738,最远的你是我最近的爱,
/m/song?id=237468,潮湿的心,
/m/song?id=301947,祈祷,
/m/song?id=259541,萍聚,
/m/song?id=231663,心醉,
/m/song?id=126443,窗外,
/m/song?id=135768,懂你,
/m/song?id=135713,望乡,
/m/song?id=1323977661,소년처럼 (Comme des Garcons),
/m/song?id=28341188,Mr. Chu,
/m/song?id=35090520,Ah-Choo,
/m/song?id=32977382,天空之城(吉他版),
/m/song?id=28302337,까탈레나 (Catallena),
/m/song?id=22841116,8282,
/m/song?id=5313362,소주 한잔,
/m/song?id=22677859,좋은 날,
/m/song?id=534988524,Brandenburg Concerto No. 3 in G Major,BWV 1048: III. Allegro
/m/song?id=489970773,후미코 정신 감정,
/m/song?id=27074867,Making Your Mind Up,
/m/song?id=1709805,Welcome to Gusteau's,
/m/song?id=550624260,"Valse ""Minute Waltz""",Op.64
/m/song?id=1493970,Liebesfreud,
/m/song?id=27043636,Blame It on the Boogie,
/m/song?id=444269986,爱的礼赞,
/m/song?id=562217096,I Was Doin' Alright (feat. Red Mitchell & Red Kelly),
/m/song?id=562111922,Radetzky March,Op. 228
/m/song?id=477332488,아기돼지 삼형제,
/m/song?id=5059535,Stayin' Alive,
/m/song?id=522510479,命运交响曲-贝多芬,
/m/song?id=27869576,"Rigoletto / Act 3:""La donna è mobile"" - ""E là il vostr'uomo""",
/m/song?id=412316,The Battle Of Red Cliff,
/m/song?id=26330805,Keepin Our Eyes Out,
/m/song?id=292361,Introduction(Cantonese),
/m/song?id=292363,Luk Yu Tea House,
/m/song?id=292366,Start Walking,
/m/song?id=292367,Good Spring Co LTD,
/m/song?id=292369,Secret Garden,
/m/song?id=292371,Man Mo Temple,
/m/song?id=292373,Cat Street Market,
/m/song?id=292375,Tram,
/m/song?id=28496068,茶馆,
/m/song?id=28496074,南国之舞,
/m/song?id=28496071,第八十八号,
/m/song?id=28496070,冬青树,
/m/song?id=28496078,在到处之间找我,
/m/song?id=316498,勇,
/m/song?id=517571371,渡,
/m/song?id=296841,你,
/m/song?id=187374,我,
/m/song?id=29747622,她,
/m/song?id=479598964,椿,
/m/song?id=472137749,,
/m/song?id=254485,勇气,
/m/song?id=536890393,,
/m/song?id=532415949,烟火（demo）,
/m/song?id=110400,哭砂,
/m/song?id=435288399,空心 ,
/m/song?id=455345562,,
/m/song?id=133998,老街,
/m/song?id=108242,她说,
/m/song?id=254672,错过,
/m/song?id=108393,心酸,
/m/song?id=282131,囚鸟,
/m/song?id=30590559,,
/m/song?id=520277152,,
/m/song?id=1294910785,最好,
/m/song?id=5268108,傻女,
/m/song?id=534542079,侧脸,
/m/song?id=481049954,同类,
/m/song?id=29759733,可乐,
/m/song?id=300062,人间,
/m/song?id=254574,后来,
/m/song?id=347355,情人,
/m/song?id=64443,约定(Live),
/m/song?id=65819,浮夸 (Live),
/m/song?id=34509411,无条件 (Live),
/m/song?id=64566,等(Live),
/m/song?id=65923,人来人往 (Live),
/m/song?id=65919,K歌之王 (Live),
/m/song?id=386157,温柔 (Live),
/m/song?id=541511123,伤心的人别听慢歌 (Live),
/m/song?id=562594267,成全,
/m/song?id=862099958,说谎 (Live),
/m/song?id=347576,喜欢你(Live),
/m/song?id=347591,光辉岁月(Live),
/m/song?id=347572,冷雨夜(Live),
/m/song?id=187966,情人 (live),
/m/song?id=188230,遥远的她 (Live),
/m/song?id=187980,她来听我的演唱会 (live),
/m/song?id=187950,爱如潮水 (live),
/m/song?id=187911,约定 (live),
/m/song?id=187953,味道 (live),
/m/song?id=188134,如果这都不算爱 (Live),
/m/song?id=189629,一千个伤心的理由(Live),
/m/song?id=188459,千千阙歌(Live),
/m/song?id=187067,我(Live),
/m/song?id=394488,亡命之徒(Live),
/m/song?id=394618,给自己的歌 (Live),
/m/song?id=394602,爱我别走 (Live),
/m/song?id=407002091,山丘 (Live),
/m/song?id=110762,爱的代价(Live),
/m/song?id=394485,思念是一种病(Live),
/m/song?id=33497272,讲不出再见 (live),
/m/song?id=1357785909,野狼disco,
/m/song?id=563878435,Dáng Em (Remix),
/m/song?id=543927569,Dependent,
/m/song?id=1332463026,Plain Jane ( Alper Karacan Remix ),
/m/song?id=1307371705,всю жизнь,
/m/song?id=27010478,bumped up (purple project radio remix),
/m/song?id=263645,初恋情人,
/m/song?id=18004021,Opr (Original Mix),
/m/song?id=32046367,Won't Back Down (Boehm Remix),
/m/song?id=558143501,Heisenberg (Original Mix),
/m/song?id=524541136,Kuchakla(Serhat Durmus Remix),
/m/song?id=32701152,,
/m/song?id=471968917,听不腻的神曲 火不灭的神调,
/m/song?id=110761,世界第一等(Live),
/m/song?id=399366190,Tribute (Dj Fernando Lopez Radio Edit),
/m/song?id=1335033369,番号007,
/m/song?id=5256046,黑街,
/m/song?id=5284020,人生嘉年华,
/m/song?id=186626,,
/m/song?id=32619054,How You Make Me Feel,
/m/song?id=506139165,Suavemente,
/m/song?id=421148673,I Will Be OK,
/m/song?id=144307,,
/m/song?id=113586,情感的禁区,
/m/song?id=193535,,
/m/song?id=29844491,Epic Sax Guy,
/m/song?id=458496464,Angetenar (Original Mix),
/m/song?id=401246013,Edge,
/m/song?id=35447639,What I Want (Liva K Remix),
/m/song?id=103209,相逢何必曾相识,
/m/song?id=35618662,让,
/m/song?id=118261,七友,
/m/song?id=490595154,备爱,
/m/song?id=308353,钟无艳,
/m/song?id=114741,,
/m/song?id=92939,那女孩对我说,
/m/song?id=60263,他一定很爱你,
/m/song?id=350651,我爱的人,
/m/song?id=276995,他不爱我,
/m/song?id=108493,我还想她,
/m/song?id=94714,垃圾,
/m/song?id=307525,独角戏,
/m/song?id=31546888,你的配角,
/m/song?id=25703039,不谈爱情,
/m/song?id=64656,没那种命,
/m/song?id=405343398,可惜我不是他,
/m/song?id=186385,别怕我伤心,
/m/song?id=29759733,可乐,
/m/song?id=191528,够钟,
/m/song?id=82190,三人游,
/m/song?id=224086,电灯胆,
/m/song?id=28302912,闹够了没有,
/m/song?id=63661,,
/m/song?id=26902929,你知道我在等你们分手吗?,
/m/song?id=507116696,三角题,
/m/song?id=28406532,他不懂 (Live),
/m/song?id=26353090,不爱我,
/m/song?id=114397,手放开,
/m/song?id=1318234987,贝贝,
/m/song?id=1374056688,尘,
/m/song?id=1374056687,病态,
/m/song?id=1374061038,笑场,
/m/song?id=1374061036,这么久没见,
/m/song?id=1374061028,慢半拍,
/m/song?id=1374051000,木偶人,
/m/song?id=1376091684,,
/m/song?id=1318234982,我知道是你,
/m/song?id=1334647784,天份,
/m/song?id=1318235595,耳朵,
/m/song?id=1293886117,年少有为,
/m/song?id=574921549,怪咖,
/m/song?id=1305547844,贫穷或富有,
/m/song?id=557581967,肆无忌惮,
/m/song?id=1294910785,最好,
/m/song?id=64048,完,
/m/song?id=520458481,背过手,
/m/song?id=518686034,戒烟,
/m/song?id=34509411,无条件 (Live),
/m/song?id=557583281,哑巴,
/m/song?id=571340283,那是你离开了北京的生活,
/m/song?id=570334069,,
/m/song?id=64625,无人之境,
/m/song?id=553543014,摩天大楼,
/m/song?id=66285,葡萄成熟时,
/m/song?id=516657051,像风一样,
/m/song?id=525241230,,
/m/song?id=68302,序曲：天地孤影任我行,
/m/song?id=29984815,六指琴魔主题音乐,
/m/song?id=92569,男儿当自强 (主题音乐),
/m/song?id=86202,Mark's Theme,
/m/song?id=86205,A Better Tomorrow Theme Song(Instrumental),
/m/song?id=31341931,賭神,
/m/song?id=101932,Opening,
/m/song?id=258083,曲谐,
/m/song?id=258037,伏击,
/m/song?id=29045584,红花舵主,
/m/song?id=95871,偷功,
/m/song?id=95897,随缘,
/m/song?id=35040940,倩,
/m/song?id=92551,英台哭坟化蝶,
/m/song?id=480680,24/7,
/m/song?id=27876900,,
/m/song?id=95604,母与子,
/m/song?id=95598,,
/m/song?id=4878308,孙文与庆龄,
/m/song?id=96113,雪千寻,
/m/song?id=96109,忆情,
/m/song?id=2108216,Perfidia,
/m/song?id=95269,淡淡的忧伤,
/m/song?id=92625,思情,
/m/song?id=92636,水漫金山,
/m/song?id=29715228,侠风,
/m/song?id=4876685,1991,
/m/song?id=74576,再见...警察...再见,
/m/song?id=4874835,[暗战]之小巴上的邂逅,
/m/song?id=449105,剑如山,气如虹
/m/song?id=571560576,陈国梁 - TVB西游记—观音降临之合成版（小里多 remix）,
/m/song?id=28176114,,
/m/song?id=30031893,太极乐,
/m/song?id=5271851,,
/m/song?id=262916,有了答案,
/m/song?id=30031890,救难观世音,
/m/song?id=29999274,波若密心经,
/m/song?id=29571180,只爱西经,
/m/song?id=189703,天外有天,
/m/song?id=68644,,
/m/song?id=68643,,
/m/song?id=189700,法术乌魔多,
/m/song?id=189706,把酒狂歌,
/m/song?id=115569,护花使者,
/m/song?id=346075,真的爱你,
/m/song?id=29343358,沉默是金,
/m/song?id=190352,星星点灯,
/m/song?id=390345,你的样子,
/m/song?id=26584442,风的季节,
/m/song?id=190270,饿狼传说,
/m/song?id=66476,偏偏喜欢你,
/m/song?id=115162,月半小夜曲,
/m/song?id=5279696,我的未来不是梦,
/m/song?id=90318,牵挂你的人是我,
/m/song?id=284125,爱你十分泪七分,
/m/song?id=189396,一千个伤心的理由,
/m/song?id=285005,,
/m/song?id=158924,,
/m/song?id=188175,,
/m/song?id=229779,,
/m/song?id=188555,,
/m/song?id=5272940,飘摇,
/m/song?id=158939,安妮,
/m/song?id=187968,花心,
/m/song?id=254574,后来,
/m/song?id=152426,水中花,
/m/song?id=276269,女人花,
/m/song?id=238855,天亮了,
/m/song?id=347597,不再犹豫,
/m/song?id=253924,堆积情感,
/m/song?id=186345,爱如潮水,
/m/song?id=486999661,莫妮卡,
/m/song?id=31789055,不妙,
/m/song?id=410715153,等待戈多,
/m/song?id=82486,春风吹,
/m/song?id=523815911,游荡,
/m/song?id=437292675,,
/m/song?id=476323037,等无此人,
/m/song?id=483937795,撒野（Cover：欸-61）,
/m/song?id=30431364,光,
/m/song?id=450853439,遥不可及的你,
/m/song?id=479219330,我一定会爱上你,
/m/song?id=31889842,瑕疵,
/m/song?id=515803379,别,
/m/song?id=421423806,小半,
/m/song?id=508903839,一步成诗,
/m/song?id=27808539,断桥离情,
/m/song?id=526464145,喜欢,
/m/song?id=326705,关于我爱你,
/m/song?id=526267472,传情达意小夜曲（纯享版）,
/m/song?id=26830570,故梦,
/m/song?id=34072446,花凋,
/m/song?id=407435011,我想,
/m/song?id=525076497,轻轻,
/m/song?id=442314991,凉城,
/m/song?id=28875230,,
/m/song?id=417596830,美好事物,
/m/song?id=29535531,历历万乡,
/m/song?id=28656174,晴日共剪窗,
/m/song?id=484747767,野孩子,
/m/song?id=527875702,I Know I Know,
/m/song?id=463045124,你好吗,
/m/song?id=447816739,有女朋友别忘了请我吃饭（改编版）,
/m/song?id=473834009,失踪的船（demo）,
/m/song?id=254672,错过,
/m/song?id=26600618,习惯,
/m/song?id=328156,,
/m/song?id=299445,流年,
/m/song?id=26075548,初爱,
/m/song?id=25713020,承认,
/m/song?id=280954,贪婪,
/m/song?id=254039,偶阵雨,
/m/song?id=224837,苦情人,
/m/song?id=169140,,
/m/song?id=308299,喜帖街,
/m/song?id=523251118,,
/m/song?id=257524,,
/m/song?id=306927,一个人失忆,
/m/song?id=430043767,情歌 (cover梁静茹),
/m/song?id=119517,零下几度C,
/m/song?id=28068286,Better Me,
/m/song?id=28798921,,
/m/song?id=317245,再见二丁目(Live),
/m/song?id=461676142,并肩前行的恋人,
/m/song?id=108179,浪费,
/m/song?id=473440527,外愈,
/m/song?id=27747329,坠落,
/m/song?id=355995,骊歌,
/m/song?id=254519,彩虹,
/m/song?id=306626,气球,
/m/song?id=224086,电灯胆,
/m/song?id=29850531,不找了,
/m/song?id=64041,习惯说,
/m/song?id=25650032,到不了,
/m/song?id=34167935,无脚鸟,
/m/song?id=327145,过不去,
/m/song?id=254041,会过去的,
/m/song?id=1293886117,年少有为,
/m/song?id=417953665,灵魂伴侣,
/m/song?id=108191,勉强幸福,
/m/song?id=409654887,除我以外,
/m/song?id=28732233,自动弃权,
/m/song?id=108108,虎口脱险,
/m/song?id=417833029,天真有邪,
/m/song?id=215973,谁愿放手,
/m/song?id=299650,百年孤寂,
/m/song?id=63787,我爱的人,
/m/song?id=26524510,,
/m/song?id=421870099,恋爱的犀牛,
/m/song?id=512489993,怎么走散了,
/m/song?id=127954,这一场恋爱,
/m/song?id=29848796,蒙面(Demo),
/m/song?id=27955653,你还要我怎样,
/m/song?id=109559,最寂寞的时候,
/m/song?id=1377798314,我正忙着拼装被你弄碎的心,
/m/song?id=445665094,过客,
/m/song?id=407002483,,
/m/song?id=1356081082,我走就好,
/m/song?id=108291,拥有,
/m/song?id=507238349,玩味,
/m/song?id=435288399,空心 ,
/m/song?id=421486605,孤雏,
/m/song?id=445816681,伪像,
/m/song?id=118261,七友,
/m/song?id=490595154,备爱,
/m/song?id=513357061,妄越,
/m/song?id=26418911,孱弱,
/m/song?id=26902930,如水,
/m/song?id=5260326,好人,
/m/song?id=32192436,绅士,
/m/song?id=504835560,假装,
/m/song?id=69827,,
/m/song?id=29759733,可乐,
/m/song?id=442869203,保留,
/m/song?id=171061,烂泥,
/m/song?id=451473846,验伤,
/m/song?id=26402066,渺小,
/m/song?id=94714,垃圾,
/m/song?id=191508,走狗,
/m/song?id=27867503,心淡,
/m/song?id=188550,春秋,
/m/song?id=315959,女爵,
/m/song?id=277084,Diva,
/m/song?id=316691,烈女,
/m/song?id=234251,天规,
/m/song?id=306642,辣椒,
/m/song?id=548103247,荒原,
/m/song?id=306763,倒刺,
/m/song?id=28680125,温水,
/m/song?id=26079019,不唱,
/m/song?id=524868047,浪里游,
/m/song?id=521417332,徠卡味,
/m/song?id=32807985,黑天鹅,
/m/song?id=298663,骗不了,
/m/song?id=326739,黑苹果,
/m/song?id=1334667443,玻璃心,
/m/song?id=28754100,偏执面,
/m/song?id=1361987631,不了了知,
/m/song?id=299279,假爱之名,
/m/song?id=26562006,低调人生,
/m/song?id=25641694,天外飞仙,
/m/song?id=299640,开到荼蘼,
/m/song?id=233966,想讲你知,
