/m/song?id=30053389,是非,
/m/song?id=259078,觉悟,
/m/song?id=26260474,地平線,
/m/song?id=225135,讨你厌,
/m/song?id=28211195,逆苍生,
/m/song?id=139137,终身美丽,
/m/song?id=30394403, 留言信箱 ,
/m/song?id=28287739,风雨巨轮,
/m/song?id=458013267,我结婚了,
/m/song?id=277329,谁是我的,
/m/song?id=193423,情路狂奔,
/m/song?id=27713975,逆插玫瑰,
/m/song?id=307102,你在哪里？,
/m/song?id=94656,最佳位置,
/m/song?id=316704,水月镜花,
/m/song?id=64829,不来也不去,
/m/song?id=299656,哔一声之后,
/m/song?id=214033,临走前吻我,
/m/song?id=28256164,如何离开你,
/m/song?id=397830,爱是不保留,
/m/song?id=30413714,春秋 (Live),
/m/song?id=65851,最佳损友 (Live),
/m/song?id=188459,千千阙歌(Live),
/m/song?id=32288124,一生中最爱 (Live),
/m/song?id=422252223,月半小夜曲 (Live),
/m/song?id=347583,不再犹豫(Live),
/m/song?id=188332,追风筝的孩子(Live),
/m/song?id=40140636,习惯失恋 (Live In Hong Kong / 2015),
/m/song?id=329273,萨拉热窝的罗密欧与朱丽叶(Live),
/m/song?id=113610,傻女 (Live),
/m/song?id=28853824,家书 (Live),
/m/song?id=192326,未婚妻(Live),
/m/song?id=64465,无人之境(Live),
/m/song?id=146506,越吻越伤心(Live),
/m/song?id=64583,The End of the World (Live),
/m/song?id=5241979,,
/m/song?id=30432205,大哥 (Live),
/m/song?id=65904,十面埋伏 (Live),
/m/song?id=86737,爱与诚(Live),
/m/song?id=64435,囍帖街(Live),
/m/song?id=308094,锺无艳(Live),
/m/song?id=347576,喜欢你(Live),
/m/song?id=64429,落花流水(Live),
/m/song?id=31246553,唯独你是不可取替 (Live),
/m/song?id=224033,他不准我哭(Live),
/m/song?id=215064,对你太在乎(Live),
/m/song?id=28160879,时光倒流二十年 (Live In Hong Kong,2013)
/m/song?id=65855,Shall We Talk (Live),
/m/song?id=300279,多得他(Live),
/m/song?id=29017184,沙龙 (Live),
/m/song?id=1367368790,情深深雨濛濛,
/m/song?id=1369601580,祝你爱我到天荒地老,
/m/song?id=94639,相依为命,
/m/song?id=67612,心有独钟,
/m/song?id=115794,一生不变,
/m/song?id=151646,爱的传说,
/m/song?id=150430,就是爱你,
/m/song?id=386181,让我照顾你,
/m/song?id=1346104327,多想在平庸的生活拥抱你,
/m/song?id=153784,一生中最爱,
/m/song?id=186348,有一点动心,
/m/song?id=354620,只对你有感觉,
/m/song?id=557584888,往后余生,
/m/song?id=92939,那女孩对我说,
/m/song?id=115569,护花使者,
/m/song?id=1353194608,今天也想见到你,
/m/song?id=376417,一生有你,
/m/song?id=25729074,因你而在,
/m/song?id=85798,甘心情愿,
/m/song?id=66476,偏偏喜欢你,
/m/song?id=29408164,永远不分开,
/m/song?id=186843,月亮代表我的心,
/m/song?id=30089063,,
/m/song?id=28038055,爱着爱着就永远,
/m/song?id=545799648,我愿意为你轻轻歌唱,
/m/song?id=28403111,特别的人,
/m/song?id=210326,,
/m/song?id=32807083,漂洋过海来看你,
/m/song?id=210866,,
/m/song?id=375381,不想长大,
/m/song?id=530995556,,
/m/song?id=379785,心愿,
/m/song?id=26075548,初爱,
/m/song?id=26124794,星,
/m/song?id=407761576,儿时,
/m/song?id=28391823,,
/m/song?id=29343372,有心人,
/m/song?id=255858,词不达意,
/m/song?id=139377,,
/m/song?id=169152,未完成的歌,
/m/song?id=526087910,你好,旧时光
/m/song?id=447925066,,
/m/song?id=326705,关于我爱你,
/m/song?id=287719,开始懂了,
/m/song?id=108557,残酷月光,
/m/song?id=167876,有何不可,
/m/song?id=135728,,
/m/song?id=470759757,不露声色,
/m/song?id=298456,,
/m/song?id=210840,,
/m/song?id=108265,我很想爱他,
/m/song?id=426027293,你曾是少年,
/m/song?id=41656941,喜剧之王插曲 - Here We Are Again,
/m/song?id=488103280,Here We Are Again （喜剧之王插曲Remix）,
/m/song?id=480610,THE WAY YOU MAKE ME FEEL 粤语,
/m/song?id=480622,恋一世的爱 粤语,
/m/song?id=480600,CANDY KISSES 国语,
/m/song?id=480603,FILL ME 国语,
/m/song?id=27800028,少林功夫,
/m/song?id=152078,心想唱歌就唱歌,
/m/song?id=101932,Opening,
/m/song?id=101956,Cell Phone,
/m/song?id=101960,The Cup,
/m/song?id=101958,Victory,
/m/song?id=101952,Final Match,
/m/song?id=101962,Ending,
/m/song?id=128669,小刀会序曲,
/m/song?id=393697,,
/m/song?id=25707139,,
/m/song?id=25727661,,
/m/song?id=29807208,一生所爱 丁当版(新大话2主题曲),
/m/song?id=25727662,,
/m/song?id=33991004,小刀会序曲2,
/m/song?id=25727663,,
/m/song?id=400075212,,
/m/song?id=32785700,,
/m/song?id=27896380,,
/m/song?id=94576,雨中的恋人们,
/m/song?id=190628,不过少个人来爱,
/m/song?id=33854083,,
/m/song?id=187374,我,
/m/song?id=186421,,
/m/song?id=186436,玻璃之情,
/m/song?id=186852,春光乍泄,
/m/song?id=187215,,
/m/song?id=36861904,"相爱很难(电影""男人四十""歌曲)",
/m/song?id=110805,你的名字 我的姓氏,
/m/song?id=276214,似是故人来(Live),
/m/song?id=65766,富士山下,
/m/song?id=446875807,,
/m/song?id=299116,约定,
/m/song?id=316938,再见二丁目,
/m/song?id=328169,,
/m/song?id=86477,爱得太迟,
/m/song?id=299757,红豆,
/m/song?id=300136,暗涌,
/m/song?id=316756,小城大事,
/m/song?id=308353,钟无艳,
/m/song?id=118261,七友,
/m/song?id=256468,至少还有你,
/m/song?id=29814898,,
/m/song?id=192384,十指紧扣,
/m/song?id=139764,不得不爱,
/m/song?id=299588,寒武纪,
/m/song?id=299589,新房客,
/m/song?id=299590,香奈儿,
/m/song?id=299592,阿修罗,
/m/song?id=299594,彼岸花,
/m/song?id=135217,生死疲劳,
/m/song?id=135218,颠倒梦想,
/m/song?id=66532,今宵多珍重,
/m/song?id=113981,没名字的歌，无名字的你,
/m/song?id=64381,取消资格,
/m/song?id=135171,彳亍,
/m/song?id=196094,水,
/m/song?id=34601387,告白,
/m/song?id=85415,清水,
/m/song?id=157935,街灯,
/m/song?id=89972,半死,
/m/song?id=29298997,心虚,
/m/song?id=28465299,留痕(《鉴证实录》主题曲),
/m/song?id=5256492,海啸,
/m/song?id=353734,内疚,
/m/song?id=5240138,明明,
/m/song?id=36019039,阿乐,
/m/song?id=64623,信我,
/m/song?id=88416,一年,
/m/song?id=178978,,
/m/song?id=66365,涟漪,
/m/song?id=4875015,,
/m/song?id=158539,太傻(粤),
/m/song?id=377466,燕尾蝶,
/m/song?id=353638,玩玩具,
/m/song?id=196035,旧情人,
/m/song?id=33085368,半祝福,
/m/song?id=66676,划火柴,
/m/song?id=193795,密封罩,
/m/song?id=194200,烟花江,
/m/song?id=189158,悔过诗,
/m/song?id=94560,解情还须系情人,
/m/song?id=117614,分分钟需要你,
/m/song?id=94841,焚情,
/m/song?id=295844,绝对是个梦,
/m/song?id=300203,享受,
/m/song?id=253213,伤心的我,
/m/song?id=190888,仍是会喜欢你,
/m/song?id=190673,一颗不变心,
/m/song?id=158655,,
/m/song?id=188656,放荡,
/m/song?id=260109,初恋,
/m/song?id=215368,快乐情人,
/m/song?id=32785702,,
/m/song?id=5238660,,
/m/song?id=212233,千千阙歌,
/m/song?id=346576,光辉岁月,
/m/song?id=36861903,芳华绝代,
/m/song?id=186980,,
/m/song?id=262938,情深海更深,
/m/song?id=543965601,人生如此,
/m/song?id=161833,我说过要你快乐,
/m/song?id=332743,我曾用心爱着你,
/m/song?id=25641703,我有我天地,
/m/song?id=329925,最爱,
/m/song?id=349064,飞跃千个梦,
/m/song?id=211275,奇妙旅程,
/m/song?id=172396,有酒今朝醉,
/m/song?id=329788,红叶落索的时候,
/m/song?id=299741,,
/m/song?id=110836,把悲伤看透时,
/m/song?id=329925,最爱,
/m/song?id=194405,,
/m/song?id=258684,一人有一个梦想,
/m/song?id=35621003,等,
/m/song?id=27867503,心淡,
/m/song?id=235086,梦伴,
/m/song?id=318527,珍重,
/m/song?id=65761,白玫瑰,
/m/song?id=212430,飘雪,
/m/song?id=122914,摘星的晚上,
/m/song?id=300136,暗涌,
/m/song?id=225148,假如,
/m/song?id=172416,天才白痴梦,
/m/song?id=212376,傻女,
/m/song?id=277766,,
/m/song?id=348910,失恋阵线联盟,
/m/song?id=253190,寂寞的风,
/m/song?id=276214,似是故人来(Live),
/m/song?id=188175,,
/m/song?id=191171,无赖,
/m/song?id=151646,爱的传说,
/m/song?id=186760,风再起时,
/m/song?id=260109,初恋,
/m/song?id=110130,情感的禁区,
/m/song?id=346093,总有爱,
/m/song?id=28315670,谁能明白我,
/m/song?id=94576,雨中的恋人们,
/m/song?id=116496,真的汉子,
/m/song?id=186436,玻璃之情,
/m/song?id=400162138,海阔天空,
/m/song?id=193535,,
/m/song?id=115162,月半小夜曲,
/m/song?id=65766,富士山下,
/m/song?id=229285,漫步人生路,
/m/song?id=28643203,遇见,
/m/song?id=113080,,
/m/song?id=94639,相依为命,
/m/song?id=26584442,风的季节,
/m/song?id=5238677,星光灿烂,
/m/song?id=311170,每一步,
/m/song?id=253859,未曾深爱已无情,
/m/song?id=191569,傻小子,
/m/song?id=276214,似是故人来(Live),
/m/song?id=29750871,不想再见,
/m/song?id=28457932,,
/m/song?id=174122,面具,
/m/song?id=212971,,
/m/song?id=298250,我本人,
/m/song?id=28111608,不吐不快,
/m/song?id=94714,垃圾,
/m/song?id=25657578,回电我,
/m/song?id=27483206,远在咫尺,
/m/song?id=66753,逸后,
/m/song?id=225112,凶手,
/m/song?id=224086,电灯胆,
/m/song?id=33471531,罗生门,
/m/song?id=298489,座右铭,
/m/song?id=347230,海阔天空,
/m/song?id=112411,越夜越有机,
/m/song?id=4876769,甘心替代你(古惑仔Ⅲ插曲),
/m/song?id=192702,心照,
/m/song?id=1306459970,十七岁,
/m/song?id=32699985,一生中最爱,
/m/song?id=28757131,痴心当玩偶,
/m/song?id=113051,总有你鼓励,
/m/song?id=155153,知心当玩偶,
/m/song?id=317871,一辈子温柔,
/m/song?id=5245642,缘份的天空,
/m/song?id=316938,再见二丁目,
/m/song?id=346073,喜欢你,
/m/song?id=299981,暧昧,
/m/song?id=5285096,地球大合唱,
/m/song?id=157121,,
/m/song?id=4878033,,
/m/song?id=114037,夏日倾情,
/m/song?id=194769,让一切随风,
/m/song?id=116348,,
/m/song?id=188563,童年时,
/m/song?id=188489,风继续吹(Live),
/m/song?id=186619,,
/m/song?id=337167,不舍的眷恋,
/m/song?id=318648,祝福,
/m/song?id=212652,夜机,
/m/song?id=152389,情缘巴士站,
/m/song?id=152388,情凭谁来定错对,
/m/song?id=224086,电灯胆,
/m/song?id=301600,准我离开吧！,
/m/song?id=410161430,生生不息,
/m/song?id=158168,,
/m/song?id=94639,相依为命,
/m/song?id=111622,二十四城记,
/m/song?id=28341638,让一切随风,
/m/song?id=347274,遥望,
/m/song?id=194405,,
/m/song?id=4871718,爱情陷阱,
/m/song?id=28914470,爱的故事.上集,
/m/song?id=64634,一丝不挂,
/m/song?id=346073,喜欢你,
/m/song?id=119253,请你跟我走,
/m/song?id=5258716,依然,
/m/song?id=153305,几分伤心几分痴,
/m/song?id=5258742,心痛,
/m/song?id=156637,心痛,
/m/song?id=158110,,
/m/song?id=187786,最冷一天,
/m/song?id=68468,倩影,
/m/song?id=220717,欲断难断,
/m/song?id=243218,酒杯敲钢琴,
/m/song?id=186421,,
/m/song?id=186488,洁身自爱,
/m/song?id=188222,别话,
/m/song?id=188175,,
/m/song?id=188204,沉默是金,
/m/song?id=186436,玻璃之情,
/m/song?id=186453,春夏秋冬,
/m/song?id=188656,放荡,
/m/song?id=187998,,
/m/song?id=1382985712,根本你不懂得爱我-梁爽凉爽（女生原版）（Cover：韦雄）,
/m/song?id=4878115,,
/m/song?id=110397,冰雨(Live),
/m/song?id=92429,,
/m/song?id=189658,春风秋雨(Live),
/m/song?id=481859183,可惜我是水瓶座,
/m/song?id=187417,我(国),
/m/song?id=158939,安妮,
/m/song?id=502025938,人间失格,
/m/song?id=1324843519,,
/m/song?id=191137,我代你哭(Live),
/m/song?id=400075263,传闻,
/m/song?id=526472633,雾太浓 (粤语),
/m/song?id=546780471,雾太浓,
/m/song?id=1350079138,終生老友,
/m/song?id=863529682,【粤】死性不改（Cover：boy'z/twins）,
/m/song?id=328153,唉声叹气,
/m/song?id=217501,合久必婚 (合唱),
/m/song?id=29723022,暗里着迷 (粤),
/m/song?id=65800,最佳损友,
/m/song?id=316510,稀客,
/m/song?id=316938,再见二丁目,
/m/song?id=29593497,少女的祈祷,
/m/song?id=316686,处处吻,
/m/song?id=1351802454,野孩子（Cover：杨千嬅）,
/m/song?id=26348100,我们的天空,
/m/song?id=557095893,遥远的她(吉他版),
/m/song?id=1306459970,十七岁,
/m/song?id=187067,我(Live),
/m/song?id=188215,只想一生跟你走(Live),
/m/song?id=347570,灰色轨迹(Live),
/m/song?id=188407,这么近(那么远)(Live),
/m/song?id=40140663,富士山下 (Live In Hong Kong / 2015),
/m/song?id=211083,千千阙歌(Live),
/m/song?id=40140646,合久必婚 (Live In Hong Kong / 2015),
/m/song?id=40140639,月半小夜曲 (Live In Hong Kong / 2015),
/m/song?id=347587,金属狂人(Live),
/m/song?id=26090063,风继续吹,
/m/song?id=346295,冷雨夜 (live 99),
/m/song?id=26090061,一片痴,
/m/song?id=40140629,这么近(那么远) (Live In Hong Kong / 2015),
/m/song?id=40140664,墙纸 (Live In Hong Kong / 2015),
/m/song?id=31246548,终身美丽 (Live),
/m/song?id=329099,眉飞色舞(Live),
/m/song?id=329769,唉声叹气(Live),
/m/song?id=108224,突然想起你(Live),
/m/song?id=25923073,2012(Live),
/m/song?id=347566,真的爱你(Live),
/m/song?id=347032,祝您愉快(live 1996),
/m/song?id=347028,总有爱(A Thank Of Love)(live 1996),
/m/song?id=347006,完全的拥有(live 1996),
/m/song?id=346997,Love(国)(live 1996),
/m/song?id=347033,海阔天空(live 1996),
/m/song?id=188318,明星(Live),
/m/song?id=188297,只是太爱你(Live),
/m/song?id=186325,追,
/m/song?id=186331,最冷一天,
/m/song?id=557095893,遥远的她(吉他版),
/m/song?id=114586,爱情影画戏,
/m/song?id=28315658,莫再悲,
/m/song?id=235090,把歌谈心,
/m/song?id=5255728,海阔天空,
/m/song?id=5255694,婚纱背后,
/m/song?id=5255687,Smile again玛莉亚,
/m/song?id=300932,,
/m/song?id=190276,只有你不知道,
/m/song?id=5256624,墨西哥女郎 (Speedy Gonzales),
/m/song?id=25911418,水中花,
/m/song?id=32705313,明日世界終結時,
/m/song?id=179768,心碎(粤),
/m/song?id=32689587,雨季不再來,
/m/song?id=5238696,缘份,
/m/song?id=282561,是不是这样的夜晚你才会这样的想起我,
/m/song?id=268126,Goodbye My Love,
/m/song?id=253190,寂寞的风,
/m/song?id=125587,思忆,
/m/song?id=25826573,忘情冷雨夜,
/m/song?id=400162018,千亿个夜晚,
/m/song?id=347128,,
/m/song?id=68468,倩影,
/m/song?id=314042,偷偷想你,
/m/song?id=189714,旧情绵绵,
/m/song?id=282366,昨天今天下雨天,
/m/song?id=5277678,暂别,
/m/song?id=259365,爱你这样傻,
/m/song?id=259398,雨季不再来,
/m/song?id=28346514,禁色,
/m/song?id=487159014,当爱变成习惯,
/m/song?id=1390505586,今宵多珍重,
/m/song?id=115608,破晓时分,
/m/song?id=300404,天与地,
/m/song?id=254896,我钟意,
/m/song?id=332220,红唇绿酒,
/m/song?id=329933,,
/m/song?id=66532,今宵多珍重,
/m/song?id=1306371615,深爱着你,
/m/song?id=5284020,人生嘉年华,
/m/song?id=261042,,
/m/song?id=94989,曲中情,
/m/song?id=5258742,心痛,
/m/song?id=277421,,
/m/song?id=215973,谁愿放手,
/m/song?id=126062,是缘是债是场梦,
/m/song?id=100832,或许会是一世的爱,
/m/song?id=5251715,爱的故事(上集),
/m/song?id=301562,不想再见面,
/m/song?id=253178,堆积情感,
/m/song?id=100817,我失恋，你悲伤,
/m/song?id=5284516,深深深,
/m/song?id=299975,如风,
/m/song?id=119304,弯弯的月亮,
/m/song?id=5278151,千个太阳,
/m/song?id=94576,雨中的恋人们,
/m/song?id=346073,喜欢你,
/m/song?id=347230,海阔天空,
/m/song?id=346576,光辉岁月,
/m/song?id=347355,情人,
/m/song?id=346564,真的爱你,
/m/song?id=347597,不再犹豫,
/m/song?id=346069,冷雨夜,
/m/song?id=32701152,,
/m/song?id=347511,可否冲破,
/m/song?id=5266094,再见理想,
/m/song?id=346085,,
/m/song?id=347253,不可一世,
/m/song?id=347443,无尽空虚,
/m/song?id=347758,大地,
/m/song?id=347712,无悔这一生,
/m/song?id=347539,Amani,
/m/song?id=346079,午夜怨曲,
/m/song?id=347722,曾是拥有,
/m/song?id=346082,俾面派对,
/m/song?id=346151,农民,
/m/song?id=346076,,
/m/song?id=22831976,和平与爱,
/m/song?id=346131,遥望,
/m/song?id=347749,秘密警察,
/m/song?id=347681,不需要太懂,
/m/song?id=347506,Bye-Bye,
/m/song?id=347247,,
/m/song?id=347675,大地(国),
/m/song?id=347729,原谅我今天,
/m/song?id=347650,可知道,
/m/song?id=190405,我与你,
/m/song?id=25638172,非常夏日,
/m/song?id=190684,今晚要尽情,
/m/song?id=189315,慢慢,
/m/song?id=188989,离人,
/m/song?id=94743,这么近那么远,
/m/song?id=189293,怎么舍得你,
/m/song?id=190498,爱、火、花,
/m/song?id=190483,忘记他,
/m/song?id=188647,她来听我的演唱会,
/m/song?id=188429,我真的受伤了,
/m/song?id=189012,头发乱了,
/m/song?id=188935,和好不如初,
/m/song?id=188942,寂寞的男人,
/m/song?id=189212,想和你去吹吹风,
/m/song?id=190150,野猫之恋,
/m/song?id=190270,饿狼传说,
/m/song?id=188432,如果这都不算爱,
/m/song?id=190423,不经不觉,
/m/song?id=190267,春风秋雨,
/m/song?id=110805,你的名字 我的姓氏,
/m/song?id=189285,,
/m/song?id=34040691,祝福,
/m/song?id=188094,给朋友,
/m/song?id=188671,心如刀割,
/m/song?id=189104,不老的传说,
/m/song?id=189841,离开以后,
/m/song?id=347705,,
/m/song?id=29209596,雨丝情愁,
/m/song?id=347703,,
/m/song?id=1306459970,十七岁,
/m/song?id=308353,钟无艳,
/m/song?id=147030,爱的故事(上),
/m/song?id=146927,爱的故事(下)-但愿他珍惜你,
/m/song?id=152391,再见亦是泪,
/m/song?id=5247378,浮花,
/m/song?id=329925,最爱,
/m/song?id=235690,,
/m/song?id=190473,秋意浓,
/m/song?id=186490,心跳呼吸正常,
/m/song?id=316509,飞女正传,
/m/song?id=316756,小城大事,
/m/song?id=116869,,
/m/song?id=63892,献世,
/m/song?id=347597,不再犹豫,
/m/song?id=559261010,安守本份,
/m/song?id=299981,暧昧,
/m/song?id=94639,相依为命,
/m/song?id=63661,,
/m/song?id=188459,千千阙歌(Live),
/m/song?id=141623,半点心,
/m/song?id=33991619,友情岁月(Yeti一起兄弟版),
/m/song?id=346075,真的爱你,
/m/song?id=196954,告别笑容,
/m/song?id=32785700,,
/m/song?id=346073,喜欢你,
/m/song?id=257849,,
/m/song?id=1384318709,寻回一碗汤 (2019),
/m/song?id=1378898530,幸福之歌 (国语版),
/m/song?id=1376165932,2084,
/m/song?id=1341718383,如若我,
/m/song?id=864289104,邻家的你,
/m/song?id=1329750332,风筝,
/m/song?id=1354445307,初老,
/m/song?id=512298476,推石头的人,
/m/song?id=1353414617,二十年后的歌 (10th Anniversary Version),
/m/song?id=563687822,深化危机,
/m/song?id=1352738152,到此为止,
/m/song?id=1352737820,惯,
/m/song?id=1300718644,你好,
/m/song?id=1342661765,无憾的生存,
/m/song?id=1326771455,永远飞行模式,
/m/song?id=1332965218,This Christmas ,
/m/song?id=1332964504,To Whom,
/m/song?id=1332965098,LOVE is NEARBY,
/m/song?id=1324904881,身体语言 (feat. MISS JANNI),
/m/song?id=1309662319,宁愿当初不相见 (Acoustic Version),
/m/song?id=362680,堆沙,
